mech,hidden_feats,dropout,lr,weight_decay,epochs_per_batch,buffer_size,ewc_lam,si_c,eps_learn,method,avg_acc,batch1_acc,batch2_acc,batch3_acc,batch4_acc,batch5_acc,batch6_acc
gen_replay,256,0.3,0.0005,1e-05,6,5000,500.0,5.0,True,hyperband,0.6536916446275555,0.9463241106719368,0.9035428656850287,0.7405665419561732,0.5124160442978484,0.4232883475971034,0.3960119575572419
gen_replay,64,0.5,0.0001,0.0,6,2000,2000.0,5.0,False,hyperband,0.5440179373912793,0.5881620553359683,0.5703714776889155,0.554035275253875,0.5366841556577171,0.5113232389730086,0.503531421438192
gen_replay,256,0.0,0.001,0.0001,6,2000,500.0,2.0,False,hyperband,0.5076560782894145,0.9734782608695652,0.9154645339711488,0.6240513094601817,0.3121186744825936,0.0999012508229098,0.12092244013008771
gen_replay,64,0.5,0.001,0.0,6,10000,1000.0,10.0,True,hyperband,0.5071691499120985,0.5413636363636364,0.5177703864264893,0.5134509175129165,0.49662468169466617,0.4935483870967742,0.4802568903781085
gen_replay,256,0.5,0.001,0.0001,6,2000,1000.0,10.0,False,hyperband,0.49281838994005844,0.9076679841897233,0.8121122654906944,0.37744521646178514,0.39980858954420384,0.35399934167215275,0.10587694228179101
gen_replay,64,0.3,0.001,1e-05,6,10000,500.0,10.0,False,hyperband,0.47811013729034085,0.5519762845849803,0.381082293145975,0.46461785141635487,0.49652214037906106,0.48533574720210665,0.48912650701356725
gen_replay,256,0.3,0.0001,1e-05,6,5000,2000.0,10.0,False,hyperband,0.46028410344168047,0.5528656126482213,0.49157261379774275,0.44751469802244787,0.4121306376360809,0.43184660961158655,0.42577444893400346
gen_replay,64,0.5,0.0005,0.0,6,2000,500.0,2.0,True,hyperband,0.41586937577332234,0.46144268774703556,0.4479221167501308,0.4192944949225013,0.39709124468066925,0.38206056616194867,0.38740514437764856
gen_replay,128,0.3,0.001,1e-05,18,10000,1000.0,10.0,True,hyperband,0.9258675909936063,0.9744861660079052,0.9583115329994768,0.9240156778906111,0.8809324423632355,0.9064186965108624,0.911041030189547
gen_replay,256,0.3,0.001,0.0,18,5000,2000.0,5.0,True,hyperband,0.8368481376078175,0.955395256916996,0.7901562149637491,0.8140744699804027,0.8423769076957257,0.7966589861751152,0.8224269899149174
gen_replay,256,0.3,0.001,0.0001,18,5000,1000.0,2.0,True,hyperband,0.8141455275413375,0.9692687747035573,0.7702556244861349,0.7910564760377695,0.8001982465435031,0.7324061882817643,0.8216878551952959
gen_replay,64,0.3,0.001,1e-05,18,10000,2000.0,10.0,True,hyperband,0.768412354115564,0.5519762845849803,0.5218626205247029,0.8567076429716729,0.8911011228274058,0.8961652402896643,0.8926612134949574
gen_replay,128,0.5,0.0001,0.0,18,10000,500.0,2.0,False,hyperband,0.6262885961219689,0.5282411067193676,0.522591374542193,0.5635845358988063,0.6704663920838104,0.7044437129690586,0.768404454518577
gen_replay,256,0.3,0.001,1e-05,18,2000,500.0,2.0,False,hyperband,0.6067831064910915,0.9807707509881423,0.4859294416623066,0.6069481560662747,0.4697588570061354,0.5188281764318631,0.5784632567918269
gen_replay,256,0.0,0.001,0.0001,54,5000,1000.0,2.0,False,hyperband,0.8704849823359263,0.9978458498023716,0.9360751924658046,0.7722251915196865,0.8002324269820382,0.8594634628044766,0.8570677704411813
gen_replay,128,0.3,0.001,1e-05,54,2000,1000.0,5.0,False,hyperband,0.624469203992453,0.9909288537549407,0.44125121459002914,0.6046142882593978,0.4262984294088493,0.6113890717577354,0.6723333661837653
gen_replay,256,0.3,0.0001,0.0001,162,10000,1000.0,5.0,False,hyperband,0.9353762887315301,0.9851185770750989,0.9720457433290979,0.9322109388918581,0.9110624989318613,0.9034726793943384,0.9083472947669262
naive,128,0.3,0.001,0.0,120,5000,500.0,10.0,False,pbt,0.19753736263279928,0.9995454545454545,0.054488377307721055,0.04657046142882594,0.06085827081161451,0.021757735352205397,0.0020038763509740154
naive,64,0.5,0.0001,0.0001,120,10000,1000.0,10.0,True,pbt,0.24229021019747607,0.4877075098814229,0.3639285447342851,0.2680741136647069,0.2652914736896074,0.06561882817643186,0.003120791038402155
naive,64,0.0,0.0001,0.0,120,5000,2000.0,2.0,True,pbt,0.19665681342983818,0.6376877470355731,0.41553927797294266,0.06531266702298236,0.023174337326747903,0.019075049374588544,0.019151801846194277
naive,256,0.5,0.001,0.0001,60,5000,1000.0,2.0,True,pbt,0.20396707595931873,0.9989723320158103,0.054488377307721055,0.04657046142882594,0.08481875822466803,0.0369486504279131,0.0020038763509740154
naive,64,0.5,0.0005,0.0001,60,2000,2000.0,5.0,False,pbt,0.20900950544978955,0.9741501976284584,0.054488377307721055,0.042526278282558345,0.061080443662092185,0.05854180381830151,0.06326993199960579
naive,128,0.0,0.0005,1e-05,90,10000,1000.0,2.0,True,pbt,0.26255391123564087,0.9910079051383399,0.4188467000523208,0.04657046142882594,0.04072599251448396,0.07616853192890059,0.0020038763509740154
naive,256,0.5,0.0001,0.0001,120,10000,1000.0,2.0,False,pbt,0.21132062962470263,0.983300395256917,0.054488377307721055,0.04657046142882594,0.08483584844393553,0.096724818959842,0.0020038763509740154
naive,64,0.0,0.0001,1e-05,120,10000,1000.0,10.0,True,pbt,0.2031356080457615,0.5519762845849803,0.4181366320352792,0.05250311776233743,0.08304137542084665,0.07523041474654378,0.037925823724581975
naive,128,0.3,0.0001,0.0001,60,2000,2000.0,5.0,False,pbt,0.2996563853376575,0.9011857707509882,0.5980267583526422,0.07942276857295563,0.07673508451113428,0.07230085582620145,0.07026707401202326
naive,128,0.5,0.001,0.0001,60,2000,2000.0,5.0,False,pbt,0.19522774407457397,0.9906126482213439,0.054488377307721055,0.04657046142882594,0.04072599251448396,0.0369651086240948,0.0020038763509740154
naive,128,0.0,0.0005,0.0,90,10000,1000.0,2.0,False,pbt,0.19560573181180832,0.9905928853754941,0.054488377307721055,0.04657046142882594,0.04072599251448396,0.039252797893350885,0.0020038763509740154
naive,256,0.5,0.0001,0.0001,120,10000,1000.0,10.0,False,pbt,0.19856498533049485,0.9707509881422924,0.054488377307721055,0.04657046142882594,0.04072599251448396,0.039302172481895985,0.03955192010774942
rehearsal,128,0.5,0.0005,0.0,60,10000,1000.0,2.0,True,pbt,0.9233086991903768,0.95699604743083,0.9475110247402646,0.9169962586851951,0.9018508707466717,0.9100888742593811,0.9064091192799185
rehearsal,128,0.5,0.001,1e-05,120,5000,1000.0,2.0,True,pbt,0.8872401566574797,0.9993873517786561,0.940279542566709,0.8353821485836451,0.8162288722164306,0.8651579986833443,0.8670050261160934
rehearsal,128,0.5,0.001,0.0001,90,5000,2000.0,10.0,True,pbt,0.865067006150638,0.9978458498023716,0.9440541146572987,0.8910030286834135,0.6596824637260096,0.8563034891375905,0.8415130908971453
rehearsal,64,0.5,0.0001,0.0001,60,10000,2000.0,2.0,False,pbt,0.2838566470641293,0.7554150197628459,0.6995477987891472,0.04853019775521112,0.04648539640763591,0.06374259381171823,0.08941887585821753
rehearsal,128,0.0,0.0001,0.0,90,10000,2000.0,2.0,False,pbt,0.8837056707742089,0.9456324110671936,0.8049181553180357,0.8892036344200962,0.9041922307863209,0.8775839368005267,0.8807036562530798
rehearsal,256,0.3,0.0005,0.0001,120,2000,2000.0,2.0,True,pbt,0.6222548294463403,0.9995849802371541,0.45491068091785636,0.5970960270799929,0.46996393963734556,0.5029624753127058,0.7090108734929864
rehearsal,256,0.5,0.0005,0.0,120,10000,1000.0,2.0,False,pbt,0.9312253696723997,0.9999011857707509,0.9674863592196726,0.9215214680206663,0.9291610411361578,0.8806287030941409,0.8886534607930094
rehearsal,128,0.3,0.001,1e-05,120,5000,1000.0,2.0,True,pbt,0.8824503970483387,0.9995454545454545,0.9201173480828163,0.8244788882950294,0.8713790097926957,0.8273699802501646,0.8518117013238724
rehearsal,128,0.5,0.0005,0.0001,120,10000,2000.0,2.0,False,pbt,0.9340644265390609,0.9972727272727273,0.95948875102773,0.9289506502761447,0.9161553842735802,0.9095457537853852,0.8929732925987977
rehearsal,256,0.3,0.0005,0.0001,60,10000,2000.0,2.0,False,pbt,0.9238051838242501,0.991600790513834,0.9615068390761642,0.9218777837163727,0.865995590723429,0.9035878867676103,0.8982622121480898
rehearsal,128,0.5,0.0005,0.0001,60,10000,1000.0,2.0,False,pbt,0.9291948073873639,0.9713833992094861,0.9672621272142911,0.9248352039907358,0.9027053817100473,0.9056287030941409,0.9033540291054828
rehearsal,128,0.5,0.0001,1e-05,60,10000,1000.0,2.0,False,pbt,0.8625093664610839,0.728399209486166,0.9147918379550041,0.9118296810974523,0.8717379043973135,0.8758393680052666,0.8724581978253014
ewc,64,0.3,0.0005,0.0001,120,5000,1000.0,5.0,True,pbt,0.21637480780035637,0.934901185770751,0.054488377307721055,0.07683947977908427,0.08519474304855332,0.08199473337722185,0.06483032751880687
ewc,128,0.3,0.001,0.0001,120,2000,500.0,10.0,True,pbt,0.19976916767780648,0.9995849802371541,0.054488377307721055,0.04657046142882594,0.07341958197323671,0.022547728768926925,0.0020038763509740154
ewc,128,0.5,0.001,0.0,120,5000,500.0,5.0,True,pbt,0.20356977558575162,0.9992687747035573,0.054488377307721055,0.04657046142882594,0.04072599251448396,0.03921988150098749,0.041145166058933674
ewc,64,0.3,0.0001,0.0,60,2000,500.0,2.0,True,pbt,0.3979476763522966,0.4480237154150198,0.42361163016667913,0.3998040263673615,0.3829918137849709,0.36904213298222516,0.3642127393975231
ewc,256,0.5,0.0005,1e-05,120,10000,2000.0,2.0,False,pbt,0.20073180506400864,0.9996245059288538,0.054488377307721055,0.04657046142882594,0.04072599251448396,0.06097761685319289,0.0020038763509740154
ewc,64,0.0,0.001,1e-05,120,2000,2000.0,2.0,False,pbt,0.19462218124632524,0.9847430830039525,0.054488377307721055,0.04657046142882594,0.04467383316527951,0.03525345622119816,0.0020038763509740154
ewc,128,0.3,0.001,0.0,60,2000,500.0,2.0,False,pbt,0.20652248176601698,0.9866600790513834,0.054488377307721055,0.04657046142882594,0.08512638217148326,0.06428571428571428,0.0020038763509740154
ewc,256,0.0,0.0005,0.0001,90,5000,2000.0,5.0,True,pbt,0.200596173378546,0.9986956521739131,0.054488377307721055,0.04657046142882594,0.06519918650556286,0.03661948650427913,0.0020038763509740154
ewc,128,0.0,0.0005,0.0,120,5000,500.0,5.0,True,pbt,0.2030085128492025,0.9943675889328063,0.054488377307721055,0.04657046142882594,0.04535744193598004,0.07526333113890718,0.0020038763509740154
ewc,64,0.0,0.0001,0.0,60,2000,500.0,2.0,True,pbt,0.13182676926288642,0.538399209486166,0.054488377307721055,0.05195082843399252,0.04995471091894109,0.04810730743910467,0.04806018199139319
ewc,64,0.3,0.0005,0.0001,120,5000,1000.0,5.0,True,pbt,0.25224496894143755,0.9086166007905139,0.25754914418117947,0.24361304115446286,0.04072599251448396,0.06096115865701119,0.0020038763509740154
ewc,128,0.3,0.001,0.0,60,2000,500.0,2.0,False,pbt,0.20138242741101584,0.9838932806324111,0.054488377307721055,0.060181721004810264,0.04072599251448396,0.06700131665569453,0.0020038763509740154
si,128,0.5,0.0001,0.0001,120,5000,2000.0,5.0,True,pbt,0.19241784775525325,0.880395256916996,0.054488377307721055,0.051986460003563155,0.045972689829610516,0.07513166556945358,0.04653263690417529
si,128,0.3,0.0001,0.0001,90,5000,1000.0,5.0,True,pbt,0.13741440571903446,0.5519762845849803,0.054488377307721055,0.05195082843399252,0.0841351494539675,0.0771724818959842,0.004763312637561184
si,64,0.5,0.001,0.0001,60,5000,1000.0,5.0,False,pbt,0.13691837265322707,0.5909288537549408,0.054488377307721055,0.07642971672902191,0.050193973988686275,0.047465437788018434,0.0020038763509740154
si,64,0.5,0.001,1e-05,60,5000,1000.0,5.0,True,pbt,0.19464503865531554,0.9495652173913044,0.054488377307721055,0.047051487618029575,0.08495547997880813,0.02980579328505596,0.0020038763509740154
si,128,0.0,0.0005,0.0,120,2000,500.0,2.0,True,pbt,0.20644088730979862,0.9965810276679842,0.054488377307721055,0.04657046142882594,0.04072599251448396,0.05913429888084266,0.041145166058933674
si,256,0.3,0.0001,1e-05,120,5000,500.0,5.0,True,pbt,0.1985237688333686,0.9647628458498023,0.054488377307721055,0.04657046142882594,0.04072599251448396,0.043515470704410794,0.041079465194967316
si,128,0.3,0.0005,0.0001,120,2000,500.0,2.0,False,pbt,0.20083401588989921,0.9963241106719367,0.054488377307721055,0.04657046142882594,0.044639652726744486,0.06097761685319289,0.0020038763509740154
si,256,0.3,0.0001,0.0,90,5000,500.0,5.0,True,pbt,0.2025071209172443,0.9116403162055337,0.054488377307721055,0.05624443256725459,0.07717943021208962,0.07600394996708361,0.03948621924378306
si,128,0.3,0.001,1e-05,60,5000,1000.0,5.0,True,pbt,0.19757273939999617,0.9972134387351779,0.05478735331489648,0.04657046142882594,0.04947618477945072,0.035385121790651744,0.0020038763509740154
si,128,0.3,0.0005,0.0,120,2000,500.0,2.0,True,pbt,0.2065527420768196,0.9954743083003953,0.054488377307721055,0.04657046142882594,0.04072599251448396,0.06109282422646478,0.040964488683026185
si,256,0.3,0.001,0.0,60,5000,500.0,5.0,True,pbt,0.2069017905985346,0.9997628458498024,0.054488377307721055,0.04657046142882594,0.08430605164664262,0.054279131007241604,0.0020038763509740154
si,128,0.3,0.001,1e-05,120,2000,500.0,2.0,True,pbt,0.19706269633929982,0.9993675889328063,0.054488377307721055,0.04657046142882594,0.04072599251448396,0.03921988150098749,0.0020038763509740154
gen_replay,64,0.0,0.0001,1e-05,120,10000,500.0,2.0,True,pbt,0.7631159287174504,0.5527667984189724,0.5827602959862471,0.8393194370212008,0.8839232307350503,0.8649440421329823,0.8549817680102494
gen_replay,128,0.3,0.0005,0.0001,60,2000,2000.0,5.0,False,pbt,0.5908065058907443,0.9569169960474309,0.4191643620599447,0.5260466773561375,0.5640797771435407,0.600213956550362,0.4784172661870504
gen_replay,64,0.3,0.0001,0.0001,90,2000,500.0,2.0,True,pbt,0.14210381824468504,0.46347826086956523,0.054488377307721055,0.05672545875645822,0.06275528515030848,0.10095457537853851,0.11422095200551888
gen_replay,128,0.3,0.0001,1e-05,60,2000,2000.0,5.0,False,pbt,0.44306581817669927,0.9005533596837945,0.9164922639958143,0.43623730625334045,0.1807119785346846,0.10590849242922976,0.11849150816333234
gen_replay,128,0.0,0.0005,1e-05,120,10000,2000.0,2.0,False,pbt,0.9382193471383803,0.9899407114624506,0.963394125121459,0.9338856226616783,0.9147539862936441,0.9115865701119157,0.9157550671791334
gen_replay,256,0.3,0.001,0.0,90,2000,1000.0,5.0,False,pbt,0.5271783534943454,0.9996837944664032,0.3789147170939532,0.4464457509353287,0.08469912668979543,0.5085088874259381,0.7448178443546533
gen_replay,128,0.0,0.0005,0.0001,90,10000,2000.0,2.0,True,pbt,0.9246336934664153,0.9677272727272728,0.9638239031317737,0.9152859433458044,0.882778186044127,0.90862409479921,0.9095627607503038
gen_replay,64,0.0,0.0005,1e-05,120,10000,500.0,2.0,True,pbt,0.9031616151016383,0.8219169960474308,0.9629830331115928,0.9228398360947799,0.9160699331772426,0.8928242264647794,0.9023356657140041
gen_replay,128,0.5,0.0005,0.0001,120,2000,2000.0,5.0,True,pbt,0.6858158805819073,0.9921343873517786,0.7025375588609014,0.642561909852129,0.45547143369849435,0.6358294930875577,0.6863605006405834
gen_replay,128,0.3,0.0005,1e-05,120,10000,2000.0,2.0,True,pbt,0.9356489441848795,0.9966403162055336,0.963151207115629,0.9317833600570105,0.9017312392117991,0.9099242922975642,0.9106632502217404
gen_replay,128,0.0,0.001,0.0001,90,10000,2000.0,2.0,True,pbt,0.9282303431289134,0.9995256916996047,0.942895582629494,0.9189025476572243,0.8951173243552715,0.9054805793285056,0.9074603331033803
gen_replay,64,0.0,0.0005,1e-05,120,10000,500.0,2.0,True,pbt,0.9325475040232392,0.9675889328063241,0.9636931011286344,0.9216996258685195,0.9299642814417309,0.9084265964450297,0.9039124864491969
naive,128,0.0,0.001,1e-05,120,2000,1000.0,2.0,True,ga,0.20029496021575435,0.9995652173913043,0.054488377307721055,0.04657046142882594,0.06268692427323842,0.03645490454246215,0.0020038763509740154
naive,64,0.3,0.001,0.0001,90,5000,2000.0,5.0,False,ga,0.20443332013371115,0.9866403162055336,0.054488377307721055,0.04657046142882594,0.08538273546049596,0.05151415404871626,0.0020038763509740154
naive,256,0.0,0.0005,1e-05,90,10000,2000.0,5.0,False,ga,0.19667922253667156,0.9993873517786561,0.054488377307721055,0.04657046142882594,0.04072599251448396,0.03689927583936801,0.0020038763509740154
naive,256,0.5,0.0005,0.0001,60,2000,1000.0,2.0,True,ga,0.2039975481280363,0.9969169960474308,0.054488377307721055,0.04657046142882594,0.076359099687249,0.04764647794601712,0.0020038763509740154
naive,256,0.3,0.0001,0.0,120,2000,2000.0,5.0,True,ga,0.20111522391640882,0.9639723320158102,0.054488377307721055,0.04657046142882594,0.06120007519696478,0.07845622119815668,0.0020038763509740154
naive,64,0.3,0.0001,1e-05,120,10000,1000.0,5.0,False,ga,0.1168679379262511,0.45875494071146244,0.054488377307721055,0.04849456618564048,0.05159537196862236,0.0489137590520079,0.03896061233205217
naive,256,0.3,0.001,1e-05,90,2000,500.0,2.0,True,ga,0.19672697732646202,0.9996245059288538,0.054488377307721055,0.04657046142882594,0.04072599251448396,0.0369486504279131,0.0020038763509740154
naive,256,0.0,0.001,0.0001,120,5000,1000.0,2.0,True,ga,0.19570110478185573,0.9998221343873518,0.054488377307721055,0.04657046142882594,0.04072599251448396,0.030595786701777487,0.0020038763509740154
naive,256,0.3,0.0001,0.0,120,5000,2000.0,10.0,True,ga,0.20444123389731828,0.981798418972332,0.054488377307721055,0.04657046142882594,0.04091398492642661,0.10087228439763002,0.0020038763509740154
naive,64,0.3,0.0001,1e-05,120,2000,1000.0,2.0,True,ga,0.20470416964654603,0.9081422924901186,0.05949622542790941,0.04657046142882594,0.08177669919505068,0.06553653719552337,0.06670280214184816
naive,64,0.3,0.001,0.0001,90,5000,2000.0,5.0,False,ga,0.19916071075172434,0.9798418972332016,0.054488377307721055,0.04657046142882594,0.08399842769982739,0.02806122448979592,0.0020038763509740154
naive,128,0.0,0.001,0.0001,120,5000,2000.0,2.0,False,ga,0.19484032160590528,0.9996442687747036,0.054488377307721055,0.04657046142882594,0.04072599251448396,0.025608953258722846,0.0020038763509740154
naive,128,0.3,0.0001,1e-05,120,2000,1000.0,10.0,True,ga,0.20470467559145414,0.9771343873517787,0.054488377307721055,0.05793693212185997,0.04607523114521559,0.043071099407504934,0.04952202621464472
naive,128,0.3,0.0001,0.0001,120,2000,1000.0,5.0,True,ga,0.2004971991205229,0.8596442687747036,0.05454443530906645,0.07728487439871726,0.08507511151368072,0.1031599736668861,0.02327453106008344
naive,64,0.0,0.001,0.0001,90,5000,2000.0,5.0,False,ga,0.1914337178576866,0.9618577075098814,0.054488377307721055,0.04657046142882594,0.04072599251448396,0.04295589203423305,0.0020038763509740154
naive,64,0.5,0.0005,1e-05,120,2000,1000.0,5.0,True,ga,0.22880645673822986,0.9524505928853755,0.28391509081396216,0.04657046142882594,0.04527199083964247,0.04262672811059908,0.0020038763509740154
naive,256,0.3,0.0001,0.0,120,5000,2000.0,10.0,True,ga,0.20291088739244764,0.9608102766798419,0.054488377307721055,0.04657046142882594,0.07666672363406422,0.07692560895325873,0.0020038763509740154
naive,64,0.3,0.001,0.0001,90,5000,1000.0,2.0,False,ga,0.21102507605394494,0.9746640316205534,0.054488377307721055,0.04657046142882594,0.08528019414489088,0.10314351547070441,0.0020038763509740154
naive,64,0.3,0.0001,0.0,120,2000,1000.0,5.0,True,ga,0.1888587393694292,0.4891897233201581,0.4067568577621646,0.023801888473187243,0.07940115871686634,0.06031928900592495,0.07368351893827405
naive,64,0.3,0.0001,1e-05,90,2000,1000.0,2.0,True,ga,0.14131546362656996,0.553102766798419,0.059290679422976306,0.06916087653661143,0.07053133491702698,0.04860105332455563,0.04720607075983049
rehearsal,256,0.5,0.001,0.0001,120,2000,1000.0,10.0,False,ga,0.6706620857115358,0.9985375494071146,0.8403654981687719,0.44277569926955285,0.4408763864440381,0.5728933508887426,0.7285240300909956
rehearsal,256,0.3,0.001,0.0,90,5000,1000.0,10.0,True,ga,0.8402356400291913,0.9995454545454545,0.9167725540025413,0.8738642437199359,0.5064515577734863,0.8745720868992758,0.8702079432344535
rehearsal,128,0.5,0.0001,0.0,90,2000,2000.0,10.0,True,ga,0.1688301317499893,0.5549209486166008,0.054488377307721055,0.052128986281845716,0.11964862509185993,0.11535549703752469,0.11643835616438356
rehearsal,128,0.0,0.0001,0.0,90,10000,1000.0,2.0,True,ga,0.9146318700859241,0.9381818181818182,0.9135211899245086,0.9077676821663995,0.9147198058551091,0.9068795260039499,0.9067211983837588
rehearsal,128,0.3,0.0005,1e-05,120,10000,500.0,2.0,True,ga,0.9383501033065187,0.9941699604743083,0.9725128933403094,0.9266702298236237,0.9245466819339292,0.905019749835418,0.9071811044315232
rehearsal,256,0.0,0.001,0.0,90,10000,500.0,10.0,True,ga,0.9331659939399031,0.9999209486166007,0.9572090589730174,0.9287724924282915,0.9156597679148224,0.8963791968400263,0.9010544988666601
rehearsal,256,0.3,0.001,1e-05,120,5000,500.0,5.0,False,ga,0.9219803157678669,0.9996640316205534,0.9614507810748187,0.9048280776768217,0.8985866388665766,0.8848090849242923,0.8825432804441379
rehearsal,64,0.5,0.001,0.0001,60,2000,500.0,5.0,False,ga,0.5383593520724622,0.9702371541501976,0.8523619104566859,0.3784250846249777,0.32189427990361114,0.44298880842659644,0.2642488748727046
rehearsal,128,0.3,0.0001,1e-05,120,2000,1000.0,2.0,True,ga,0.16686751498931804,0.5522529644268774,0.054488377307721055,0.05264564404061999,0.10642079537880471,0.11031928900592496,0.12507801977596006
rehearsal,256,0.0,0.001,0.0,90,10000,500.0,5.0,True,ga,0.9360551534573444,0.9999209486166007,0.9770349054488378,0.9063424193835738,0.9317416642455523,0.8950625411454904,0.9062284419040111
rehearsal,256,0.5,0.001,0.0001,120,2000,1000.0,2.0,False,ga,0.5360056476923755,0.9995849802371541,0.5839001420136034,0.4493853554249065,0.05089467297865432,0.49823897300855824,0.6340297624913768
rehearsal,128,0.0,0.0001,0.0,90,10000,1000.0,2.0,True,ga,0.7698021768456321,0.5520158102766799,0.4985051199641229,0.8940317120969179,0.9128911523934852,0.8826530612244898,0.8787162051180973
rehearsal,256,0.5,0.0001,0.0,90,5000,500.0,10.0,False,ga,0.8474544035338535,0.9596047430830039,0.9084572838029749,0.8039907357919116,0.778613299608634,0.8349407504937458,0.7991196084228508
rehearsal,64,0.3,0.001,1e-05,120,2000,2000.0,5.0,True,ga,0.6073964273651317,0.9902173913043478,0.45700351296808434,0.7378763584535899,0.3788730709415002,0.4706056616194865,0.609802568903781
rehearsal,64,0.0,0.001,0.0,90,10000,1000.0,5.0,True,ga,0.9267026281384907,0.9738537549407115,0.9704761192914269,0.9002316052022091,0.9299984618802659,0.8876892692560895,0.8979665582602411
rehearsal,256,0.5,0.0001,0.0,120,5000,1000.0,10.0,False,ga,0.8316698081021642,0.9589328063241107,0.7948090290754167,0.8171922323178336,0.7943192111154787,0.8112903225806452,0.8134752471995007
rehearsal,256,0.5,0.0001,1e-05,120,5000,1000.0,5.0,False,ga,0.8431946833019835,0.9758498023715415,0.8378802601091262,0.8124532335649385,0.8033770273272606,0.8096774193548387,0.8199303570841957
rehearsal,256,0.0,0.0001,0.0,120,5000,1000.0,2.0,True,ga,0.8578164179693148,0.9682411067193676,0.8969093355258241,0.8257794405843577,0.8027446892143626,0.8326201448321264,0.8206037909398508
rehearsal,256,0.5,0.0001,1e-05,90,2000,2000.0,10.0,False,ga,0.4122597994821919,0.9539723320158103,0.3725241049405785,0.3835025832887939,0.33343017790918256,0.29631336405529957,0.13381623468348608
rehearsal,256,0.0,0.001,0.0001,90,10000,500.0,5.0,True,ga,0.932540801865648,0.9999011857707509,0.9212571941101727,0.9249420986994477,0.9289046878471451,0.9084430546412113,0.9117965901251601
ewc,256,0.0,0.0001,0.0,90,2000,2000.0,2.0,True,ga,0.22240507264922982,0.9685177865612649,0.054488377307721055,0.08170318902547657,0.08536564524122844,0.10367017774851876,0.04068526001116915
ewc,128,0.3,0.0005,0.0001,90,5000,1000.0,2.0,True,ga,0.19466480437619046,0.9849802371541502,0.054488377307721055,0.04657046142882594,0.04072599251448396,0.03921988150098749,0.0020038763509740154
ewc,256,0.5,0.0005,0.0,90,5000,2000.0,2.0,False,ga,0.21210276487475335,0.993201581027668,0.054488377307721055,0.04657046142882594,0.08463076581272538,0.09172152732060566,0.0020038763509740154
ewc,256,0.3,0.0005,0.0001,120,5000,2000.0,10.0,False,ga,0.20969835439544335,0.9995849802371541,0.054488377307721055,0.04657046142882594,0.04072599251448396,0.07585582620144832,0.040964488683026185
ewc,64,0.3,0.0005,0.0,60,10000,2000.0,2.0,True,ga,0.20927826706537886,0.6836561264822134,0.3898086553554077,0.05200427578834848,0.05528685933040521,0.0729098090849243,0.0020038763509740154
ewc,64,0.5,0.001,0.0,120,5000,2000.0,10.0,True,ga,0.1978561635413024,0.9910276679841897,0.054488377307721055,0.04657046142882594,0.04072599251448396,0.05232060566161949,0.0020038763509740154
ewc,256,0.5,0.0005,0.0001,60,5000,1000.0,5.0,False,ga,0.2003260609475518,0.9891501976284585,0.054488377307721055,0.04657046142882594,0.07343667219250423,0.03630678077682686,0.0020038763509740154
ewc,256,0.0,0.0001,0.0,120,5000,1000.0,5.0,True,ga,0.23252447149370414,0.9762252964426877,0.14255549742133194,0.04657046142882594,0.07552167894314084,0.09428900592495063,0.05998488880128774
ewc,256,0.5,0.0005,0.0,90,5000,2000.0,10.0,False,ga,0.21172601500059793,0.9981225296442687,0.054488377307721055,0.04657046142882594,0.040743082733751476,0.08966425279789335,0.0407673860911271
ewc,64,0.3,0.0005,0.0,120,2000,1000.0,5.0,True,ga,0.1961914067089476,0.980395256916996,0.054488377307721055,0.04657046142882594,0.07193273289696307,0.021757735352205397,0.0020038763509740154
ewc,128,0.0,0.0001,0.0001,90,2000,1000.0,2.0,True,ga,0.27151327287697363,0.6867391304347826,0.692895582629494,0.07865668982718689,0.08483584844393553,0.08158327847267939,0.004369107453763017
ewc,128,0.5,0.001,0.0,90,5000,2000.0,5.0,True,ga,0.20262704550112445,0.9978458498023716,0.054488377307721055,0.04657046142882594,0.04072599251448396,0.07412771560236998,0.0020038763509740154
ewc,256,0.0,0.0001,0.0,120,5000,2000.0,5.0,True,ga,0.21501903523539365,0.963498023715415,0.054488377307721055,0.04657046142882594,0.08449404405858527,0.09193548387096774,0.04912782103084656
ewc,256,0.5,0.0005,0.0,90,5000,1000.0,2.0,True,ga,0.21439754535441183,0.9979446640316205,0.054488377307721055,0.04657046142882594,0.07444499512928751,0.07226793943383805,0.04066883479517756
ewc,128,0.5,0.0001,0.0,90,5000,2000.0,2.0,True,ga,0.13123950880445578,0.5521936758893281,0.054488377307721055,0.055300195973632636,0.04072599251448396,0.04474983541803818,0.03997897572353076
ewc,128,0.0,0.0001,0.0,90,10000,1000.0,10.0,True,ga,0.23586616076219583,0.9257905138339921,0.054488377307721055,0.07878140032068412,0.1144361082152684,0.13289993416721527,0.10880063072829407
ewc,256,0.0,0.0001,0.0,90,5000,2000.0,5.0,True,ga,0.22995843942340086,0.948102766798419,0.12945661110695866,0.04657046142882594,0.0853143745834259,0.09504608294930876,0.07526033967346671
ewc,256,0.0,0.0001,0.0,120,10000,500.0,5.0,False,ga,0.21802544544442415,0.9714426877470356,0.1123589206966141,0.04657046142882594,0.04224702202929263,0.09471691902567479,0.04081666173910187
